id,label,group,year
63ff049d-4cf9-4dfd-a858-318eae60ea7b,655826,1,2019
fc04ea31-6063-47d3-a7ed-d861d0a4f711,643568,L,2017
9f33f648-d9e1-4a16-b988-9a21470e7a73,673531,3,2024
d8a9983a-299b-4ea5-83f0-4456061290bd,670548-01,3,2024
71163c6a-fa7d-4259-80e6-4e677116552e,639702,N/A,2014
396f8301-030c-4f64-aa36-87e00f2329ac,670350,2,2023
a1ab9b41-73ac-4387-b206-3b77194548ee,629304,N/A,1997
96224f75-e604-4466-879c-3686491a7aa9,570877,1,2004
1b42bfc0-0ea1-457d-904b-6d52e8c9b8db,668636,3,2023
87d6d2d9-a579-42d6-84c9-3e2bed5b20ea,648747,63,2018
def25456-22da-43ad-8855-2d4f332196b1,645334,61,2017
3c97a13c-eab1-49bd-8491-abef95dada8a,229580,N/A,2003
b93696c8-f377-4bfc-ac58-79dd63533d28,645471,61,2017
47db4e8c-f31d-4517-94f0-1d95360caf1b,662995,L,2021
215710db-f788-4582-ad4f-32623d1e8c38,653568,1,2019
84996d98-84a5-432d-8594-3d4461d34a96,600415,1,2007
7ddb3e20-8e33-4952-9e9b-b4ced4dab001,6481350,1,2018
2473b433-351a-4e74-9886-0157d575a506,667287,2,2023
5835a80a-a88d-4b86-9c67-e507280f9d8c,658126,1,2020
e1e59c17-9935-4bc3-96dc-79d37ea84fdc,672829,1,2024
e76a2ed9-a2b8-4c96-9aae-ecfba7898bdc,277038,N/A,
5189363f-f6ec-44e1-9717-a93bed8bee79,539580,3,2000
d66351e4-a7a9-4f43-ad67-b3a0b3b567ab,636386,3,2015
a878378d-1406-4bb4-8fcc-a6cdcd228418,669438,2,2023
b75f1ce2-c710-4a99-a769-6a2a27628967,649712,5,2018
1987ba74-dab4-464b-a3ba-e01dc85e8bac,646137,L,2017
4b709f12-55a7-402d-a696-2aa1de8071e3,649214,62,2018
f77471d0-2d1f-489b-ae59-da986770f5f1,642184,2,2017
a0046e85-1f88-4866-a503-bfe03f086ded,647054,1,2018
967445ef-1e23-4bc0-8185-98ae6ac1a405,662951,1,2021
972b33d6-e167-4c60-bdc3-ace508e59d7b,6595410,L,2020
edfde9ec-eb5a-4cac-adc7-14ac224226ef,477270,2,1992
ab79bfb4-0bcc-4946-ab37-88ccc0ed4e7e,652729,1,2019
2538bf96-5cdb-470b-ac4b-7a8c3032532b,664658,U,2022
f38697c4-0a31-436e-b521-13a34cb6f2b2,f38697c4-0a31-436e-b521-13a34cb6f2b2,N/A,
4f598c78-7b98-44cd-8390-14c56772b799,671683,1,2024
62eda088-f39e-4b48-8a27-505dceaaea32,623582,N/A,
399d0754-53a4-459f-9b7e-d7183df14ad3,669579,L,2023
d568919d-8ad3-420c-82ce-1bda53e34629,652804,1,2019
7e4c6886-9ce4-426f-8db1-867c6c5a7dbc,672941,L,2024
5d3dfdd2-8319-4289-8b14-777e1aadd9d7,00698/2016,2,2016
75d6faab-076f-41cb-80d9-f4462038dcc4,621793,N/A,1992
064d25d6-d1d3-4425-9d40-093dde4f7305,614858,2,2010
d9804b22-7019-4463-bd7d-a86c2c4b5225,672807,2,2024
06d17eff-c920-45d1-8c2d-680b9c611261,663002,L,2021
30064441-e484-4f97-ac75-fce2776a6056,653025,2,2019
c00649fc-17c4-4cf0-8d3d-13b9def8ce8b,33400/2022,1,2022
e8d448ec-f5c6-4d3c-bba1-a72777b3fd9d,664407,U,2022
9585d828-21f8-4149-80f6-66a2575597a9,649119,1,2018
79afa104-c3d5-430a-b00a-81b12f84e66c,640208,61,2016
71e24d81-219e-4974-88c7-55acfe4aa524,640821,L,2016
c076c8ca-82aa-4c8d-bd3c-4036a0fbae8f,629249-01,N/A,2014
9ea5f9d7-cf79-4c3a-a54d-16b2b42fc7e7,659245,61,2020
f15bcee3-c3cc-4f29-817b-c7bed6864985,655172,3,2019
b82aad20-2e9f-44a2-b150-3fafc98f7d99,657037,1,2020
4a2ec144-4250-411c-b3bc-4df7f820df47,651577,3,2018
8b1a5fea-9608-4ebb-afff-3b885ab54b9e,275206,6,
4c07b0ba-db2c-45c3-953b-e95911b7888c,647571,5,2018
6ccc0310-9066-4df6-8016-bc68732686b3,643298-01,N/A,2017
f55bfc77-5f65-402c-ad7e-492899ab581e,664566,63,2022
3305a9a6-4ab0-4cc2-b2da-e117f5734305,665068,U,2022
5cc674b2-dc4a-4afc-9db6-c63cb64a00df,627418,N/A,
f0ef5f33-ecfc-4e78-9729-acaf2ab402ce,659481,5,2020
042c4790-0185-4754-8681-a24e278adc23,640491,61,2016
755fbe60-9582-4fe4-b4c8-1dc3698d0580,671872,L,2024
a05e2407-8c6b-402e-9c2f-42c1473789d8,632062,N/A,2009
e083590c-8ed4-4463-8c2a-0b40abc2424e,634830,2,2015
0b149858-8601-4d90-b321-818e600f8e2a,642317,62,2017
d934ea85-17a8-4c4c-a75d-ad545de6db85,663693,3,2021
04065cc9-a5bb-4f4c-bd85-864861d606af,641220,U,2016
9e440387-092a-407e-aba3-b0cf6cf9d2ce,659179,2,2020
a157be87-a0a6-40b2-a5b4-53e710a7645b,648503,2,2017
b5f096fd-241b-43b1-a1dd-8a35e47efbec,640096,1,2016
56d95e0c-7a1b-4fad-9b33-a1925e861942,649820,5,2018
89850bb7-14e6-4b07-a28b-aaa87d1d8303,651688,L,2018
841137be-4702-4a4d-8af8-e8197d9c40e0,640097,61,2016
cfd0f825-542b-42a2-b890-934e2f62df76,648649,U,2018
af124df8-ec10-4cea-883f-692377bedde8,643951,L,2017
c0cc0b68-1094-482d-8b20-6586e757a08f,669473,3,2023
5583cc8f-7e44-4169-8900-892830a507de,669673,2,2023
eeefa422-207f-4c34-a3d7-cc5b6622c629,666651,1,2023
7f1859d4-cbf5-420d-9121-d4c99f0e2e8b,6574450,U,2020
2657b06a-c82e-4132-8514-73bd1cc0aa86,2657b06a-c82e-4132-8514-73bd1cc0aa86,N/A,
60f15679-3f68-400f-9146-4f6056a611f9,644587,L,2017
82d4bbfd-9cf6-4234-874f-e4df5cbc3b28,662080,5,2021
9a42d059-9472-4080-8664-198a8b4a400e,624509,N/A,
62b148fa-2eee-4baa-9536-bf92d7ffafda,650385,L,2018
a901652f-9f4f-42c5-b86b-9ea4bffcf2d3,626629,N/A,
4725ecfd-6176-4a1a-a01e-20dd08f7b90b,4725ecfd-6176-4a1a-a01e-20dd08f7b90b,N/A,
6574e44b-c29c-47c9-85b6-c0e66212241d,661181,1,2021
137864f1-10bb-4a0e-bb3e-d0a1e680dc08,641214,1,2016
89d51472-5da6-4719-ac7e-4bf44673d1b6,619853,1,2011
d0a7c53f-07f0-4613-bcb8-b7884dfc63fd,665229,1,2022
0f68fb38-51a9-452b-9334-244082fc0fa6,670445,3,2024
d2d08d99-afa6-4910-964a-14cfd4a34a5c,614187,2,2010
77122054-bc79-4fd5-9711-c3fbc1886d27,668954,1,2023
e7a8827c-85b1-4cb2-baac-fd03983b2e59,666277,3,2022
535c0f88-e058-4100-becb-9906e7fff9f0,638406,1,2016
53f2aa2a-59af-4f7d-94f2-1becab9f9089,651936,1,2021
580e59e7-7c90-4cb1-97d6-6b7118c89495,668132,3,2023
f254c792-e257-41b7-a6ae-c48302bc08b4,626753,N/A,
f38a0a7e-5a1b-4f02-8cd3-7fe4563b7ceb,664000,L,2022
1b370451-71cd-4146-8b9a-803293c1117b,639437,N/A,2016
fba0ddba-059d-45df-8340-b1ad213c387d,667728,U,2023
0590b7b1-08bf-4849-975f-d95ba79254d9,640140,N/A,2016
789f5f50-9fda-4b03-98ce-ccb1c1d5134a,649935,L,2018
f2abe0d0-6646-4de9-9afe-80b614f9f8d1,6640200,1,2022
86f8377e-eac5-433a-95e5-c7f0321e6a0e,622190,N/A,1973
04fa3618-0e78-49e5-beae-3e0b40c6deac,669197,2,2023
24b2ee16-4093-4bef-9303-2f302eaeece5,224960,N/A,
1503c348-4b08-4167-bfbc-901aaa20f03e,660273,63,2021
ce431e10-65ee-49e5-be1d-a2fc2ae40248,647778,L,2018
4134dd74-0987-4ae1-bae5-3920ad1705fb,659020,U,2020
f1941cff-ad38-48ef-bd04-a4596e635b98,646046,61,2017
5e50840f-26e4-49d0-abbe-90ecc599068e,656617,1,2020
b8ffd3aa-a8bd-45ca-85a3-0eca1ab17037,631827,N/A,
6f652ef9-6015-4373-aefb-311b19b6d4a2,640235,L,2016
7ca7116f-65a6-4f00-b2b8-bf1151523be4,663836,L,2022
438fe7a7-227a-42f3-a7d4-16f803f488e7,639535,1,2016
701a5ca4-0408-446d-81b8-9b1ecfa37b17,665246,1,2022
bc7e5f9a-c7fe-4db4-bdac-030248738408,665248,61,2022
6256e5ab-cae4-4a23-8e64-329b65c0b658,653296,2,2019
57508792-2c74-4cb7-8a9c-67da98d794d7,670030-01,N/A,2024
c1210902-d8c8-4272-bb7b-15b88f410c32,654802,L,2019
4123b98f-3ce7-4f0d-8983-ee726d4d6f26,4123b98f-3ce7-4f0d-8983-ee726d4d6f26,N/A,
56810e7f-5ebb-4988-8e7b-7029205f66ab,665894,1,2022
d56c213e-3573-4b7d-9c92-884d8aed573f,665584,2,2022
0e4e7b9f-5460-487e-94fa-10a8980db2d5,65393,U,2019
68374002-42af-4c8a-9ba2-7ceb02179abf,634522,2,2015
d0363d74-4d7b-42b2-99a2-53af3ff1feab,664953,U,2022
ecf6755e-e3c2-49d6-b0ed-4a26d4e946d1,672714,2,2022
30039e80-1c01-434a-848c-b12b0f23cec5,656002,L,2019
04687227-2d19-489c-bdc1-c89231cd4cb3,657093,2,2020
e2179d56-83be-4f26-86ce-d84787bb54d7,285398,N/A,2020
6d1d5edd-d0ed-4a7c-9ba1-9ab4b37560f3,276805,N/A,
1da5e94f-8ef3-454b-8cf2-b7b650f8096a,625391,N/A,
e81cd017-18e5-4ebc-b73f-d661df103529,669532,3,2023
f8419946-45c5-418a-b0b9-82d8a964928a,643861,1,2017
f1a4fbfc-2047-4dd7-91e7-f5913d08bcc7,659889,61,2020
bc3a6038-4885-41a5-961a-d2043c65202c,279859,N/A,2000
897c0530-faeb-405c-b6fc-24d3ffbeaf66,621544,N/A,
cd3d6945-0269-4921-8296-5103edc349f6,652097,U,2018
bbe235b8-583d-4da9-aeb3-b38015c3185c,644952,3,2017
89704d39-5cff-47f0-bdae-3ca7fa59ea34,664517,L,2022
c44f1413-5446-492b-b304-c2efef4e661e,c44f1413-5446-492b-b304-c2efef4e661e,N/A,
b83dfa43-5bfb-4da5-963a-0b2ef792ee03,672822,2,2024
5579f046-97db-4068-bb21-017bff04beb8,645818,U,2017
b3b6973b-1cbe-416f-803b-97cab2284fc3,b3b6973b-1cbe-416f-803b-97cab2284fc3,N/A,
fc279ea1-dfef-44f0-8201-e2601ca64a4f,638935,L,2016
424bac53-8673-4fa4-8576-93553386fa0f,648013,2,2018
643e7775-be83-4f34-ba4f-81fc5fb49d9c,640094,2,2016
0ea343a2-8bb5-4962-a101-801b6f988625,665561,2,2022
2d6bc85c-1c82-4393-a9c7-8c05ddc77141,633380-01,N/A,2014
24adbe58-0d6d-4d7a-8fb7-06993e716e02,638796,N/A,2016
d049b4b5-38a0-4b69-971b-a39d29735852,649529,1,2018
b2a2b9f0-ea9a-4b81-8d19-4b6c6a0bda50,643062,2,2017
6e0290f4-f2f5-4124-8eb2-adf8a9c131a4,661653,U,2021
11a71d21-be7f-447a-8fd3-4bdc6af2e47b,640992,L,2016
7947f6c5-c6cc-4d83-9f67-dbfdcee11add,613826,3,2010
94d91b9c-2a04-424d-8ec6-095af9ad3f60,669531,3,2023
23df8859-47ed-4bf9-bd23-927d607d4bf1,651559,5,2018
feaf5fe5-1760-461f-87a4-bf0ef5379abb,625762,N/A,
ccf4a126-56a2-4e00-ba2c-ca8b74a4e118,658800,L,2020
71c31a6a-4de4-495d-8859-3b59202c1203,71c31a6a-4de4-495d-8859-3b59202c1203,N/A,
6a0cdbda-5399-4e21-9742-afea2591c80b,657283,62,2020
f8a6f930-ef63-48dc-aa57-cbfd5616c8d4,639619,1,2016
e6085e7b-db48-4c10-9b65-c18cdbd3b170,644265,61,2017
c9968b43-6508-4f48-a3b3-95c0b0b7009b,653788,U,2019
c02392ea-c006-4f30-b1ab-501f710708a2,656292,61,2019
b6ae8942-9c32-46e2-bc59-3ab277cbb584,649123,1,2018
9462504e-3d3d-427a-bab4-8c9dca5f671d,274548,N/A,2020
595c7c08-38aa-4c70-a90a-0639b871b97c,06928/2018,U,2018
24a7783c-30cb-4ab0-a6ba-ce0804712571,24a7783c-30cb-4ab0-a6ba-ce0804712571,N/A,
8e54b996-e81a-47ab-8fdd-4ccb29e89d02,670235,3,2024
11d66cfb-dc2a-453b-8853-23171db7ef3a,636547,U,2014
479516e3-82ac-4dbe-8677-34e5669c3529,607773,3,2009
552cecf9-9e62-4481-81e8-182acc3c16c6,646026,3,2017
c3b02080-19e5-45b0-88ce-03f15c6067a1,650406,1,2018
82013e0e-52eb-464b-8509-1183047f99d4,639950,2,2016
ddf2b2e8-0115-4e4a-943a-37a0d444ff1c,673487,2,2024
d7bcf797-4179-4430-9384-ddd8c1d6f1f9,640877,L,2016
5af6381b-b5b3-4bed-9b6e-ab94dfcb8cb8,647431,1,2018
be0a9644-9acb-4b43-a198-edd958634553,600903-01,N/A,2008
84d42f1c-4156-40a8-a28b-7d2d219e9530,630197,N/A,
b56edf7c-ded0-4b36-808a-f30ab170b827,632514,N/A,1992
87bfdcd4-2486-443d-8dd3-a1f588ac0ee6,87bfdcd4-2486-443d-8dd3-a1f588ac0ee6,N/A,
89a87902-2847-4f78-8d0e-f5302a39a656,649832,U,2018
ee72fbe7-8600-4b5a-861e-109c65b79f37,659273,1,2020
728080b9-a329-467f-bae3-2730c7878b4f,643087,L,2017
202dd90e-5ed8-4de4-b845-fbc352882589,605488,U,2008
94d03bef-332f-4c0c-95b4-6e8c2b057b94,626949,N/A,
79aac6f3-b459-4229-afe7-788662a7bd4d,638508,63,2016
58a2f9fc-c03c-4b48-bd43-712152dbdfbd,58a2f9fc-c03c-4b48-bd43-712152dbdfbd,N/A,
fd010923-20bd-403f-a8f9-a0d8fff72b3d,640759,1,2016
0b6cea46-bd8b-4fbe-9eb6-ef5ae1a53680,655713,L,2019
8c13b374-9087-4f99-a2b4-c0fe41be8663,658881,1,2020
081195e8-e385-4576-9363-d82951c6b0d9,653097,1,2019
18949dad-4528-4851-be17-569f0cb5f2bd,634880,1,2015
0a0c94ff-558c-414f-9fc6-338c7fb5e056,669812,1,2023
b8148b27-379b-4098-8fb1-2a2dc5bfe4d4,654453,3,2019
41b9f6f5-8d2e-4fc0-ac9f-1bf4566670a6,654749,5,2019
6d9b7cfb-c143-4162-ae5d-c5ce332960a8,673505,2,2024
60333363-4799-4606-b164-363614544237,647348,62,2018
be66a2e4-7197-4e66-b055-3c551c4a7f99,664633,3,2022
3939cf0d-c1fc-48b9-bdd5-f46aa11c5b13,640084,N/A,2016
90f38f6b-2469-42dd-8497-4b3bf1168d3e,660028,U,2020
9ff2194d-3ca4-4d40-a4f9-e0f02b840ee3,625135,N/A,
66bafa87-6051-4df4-abc3-366d6b79749e,66bafa87-6051-4df4-abc3-366d6b79749e,N/A,
09bfa9bd-02ad-4cb0-a598-92ebd1b7c9c7,643463-01,N/A,2017
8d6c37ee-3f93-4289-9281-b0dbd5a4a08d,669928,2,2024
2d71158a-a11c-427c-9566-ce1ec98f79aa,669702,L,2024
b11b0b0c-f068-434a-80c7-add0e922d314,6547870,L,2019
6ec423af-bb0a-4b40-9f60-9b9e6338e374,662971,U,2021
4dbabdeb-e794-4050-88b9-0a1fbc3029f6,658384,1,2020
f13a740e-c7f2-4361-b138-9ca9a3bacf7b,f13a740e-c7f2-4361-b138-9ca9a3bacf7b,N/A,
d6db1bb7-41e0-4b13-8053-376f4bce5bad,671172,3,2024
d8c7882d-cedd-4a98-b229-ce1e2bc4f070,587298,L,2006
55e93e2d-6d23-4e67-9510-b052319da71a,635909,3,2015
c6a514f4-d8f3-4341-9550-de42d1f581bc,645179-02,N/A,2017
bea02b3d-5c52-42b3-ac7f-1922af88cc6e,658019,3,2020
1ed12106-c860-4190-9e5d-68061a1dd2ab,651392,L,2018
32035c71-a6e8-4be9-8abd-66f287826366,26042/2019,2,2019
a01b59f2-9b4a-4bb2-a263-7b3cf28c1f4d,654752,3,2019
231a720c-e1de-4ccc-b045-d32b1bbd7bc9,638032,63,2015
8a0c6047-9b2d-4308-8d2d-66f6e39f0574,629992,N/A,
e798bd83-2f07-46be-814e-4f686f333d42,657768,3,2020
2c77759a-e570-48f6-a0bc-fdbd24340e7e,671182,L,2024
0903e2c3-0f93-4483-b8fb-4125f0ca79c8,654080,2,2019
ee037f55-fc25-424c-ba21-34ed3ebdc2cc,654946,61,2019
860109aa-6448-4c41-b3b5-ea1f7f3d1f8e,654951,1,2019
2fc05de0-7560-4c54-99fa-ba82e61cb54b,667251,3,2023
35d1cda2-13f4-4a91-a633-d3d234c49109,663103,1,2021
a00d801d-96d0-4c7b-97d9-1cf12faea726,650787,2,2018
c3ed3867-1ea9-480c-bd60-6ec4cb0d0252,664375,2,2022
ab658b66-5e50-45f9-8eda-7921a4112be7,654222,63,2019
c1dda7b4-30a9-415f-9560-ee0117535d3d,649594,L,2018
c635ef91-6486-44c9-ae4b-1083d515015e,672840,3,2024
237a4763-0454-40da-b319-9e70b22f8334,237a4763-0454-40da-b319-9e70b22f8334,N/A,
6c4ae301-f632-4b9f-8ae7-ee63dd31b297,666025,L,2022
dd4ac839-de70-4ac4-b9c7-faf816d4c925,642230,L,2016
82a49cbe-217b-482d-9620-c4f6eb8ee847,671693,2,2024
7463332b-e634-463d-b0e5-6b980ee15435,669319,3,2023
16d6b717-62d3-4087-bec2-a9ced798c912,255721,N/A,2005
671bd8ed-5de5-4918-a428-6c968cffd62b,631467,N/A,
ddb2f42c-934c-4949-af4c-325d4bb5c244,ddb2f42c-934c-4949-af4c-325d4bb5c244,N/A,
1c1f3433-4006-4999-82dc-f06560f26d6c,665180,2,2022
53f7ca4f-5557-44a3-a26a-3cde57283568,631747,3,2014
fd62e360-271e-4879-91a3-0fa782de289c,653913,1,2019
6b62adc5-4a4e-4815-a6f9-c0b9eecc4663,6475960,3,2018
2db06506-1141-4f17-873f-076af9842fcc,2db06506-1141-4f17-873f-076af9842fcc,N/A,
c7f6afbd-b06e-4609-a779-cae9bc663927,642984,3,2016
e85aaaf7-04cd-4ff4-a928-c712c0a2c153,651960,U,2018
94e2817d-0616-4b35-9ab3-ac0cfa047f17,656982,61,2020
7cb3c712-0d1c-476e-b6dd-6e51a4f4eafb,654557,2,2019
7ce50102-0cc2-4113-b887-62a4eac4a990,657969,L,2020
db49ecec-7196-4164-9efd-7a0e494c4d31,555871,3,2002
7d017052-4345-4833-8d1b-c53535e29860,623186,N/A,
858159d8-5ea2-4688-8c29-e6d6f5de708b,645516,1,2017
bae4331e-6dc6-4319-aea0-ede7a8fa1ea5,251499,N/A,
e87101e7-2f0e-4e37-9a7d-48dde4ffe79d,634014,L,2015
6a092545-5e0f-4ce5-9562-92d227aa36cb,641509,L,2016
933e95e9-34a7-44be-b109-fc326aed7adb,671249,3,2024
7e1b3ddc-6cfe-44a0-9cf0-05e569b2489b,263267,N/A,
e7a9369e-caa3-4e89-9fbd-e40b16e43881,542874,1,2000
68d60dde-af78-4d2e-9be6-539b8213184c,623690,N/A,2001
2ad70454-cde5-4229-9804-ec8e5a7d4e1c,658815,1,2020
24a3ca6a-5568-4a9c-9c2c-73e2fd49097f,645819,U,2017
b94cda6e-b176-4b7d-9094-b075ca2d63a1,632819,3,2014
a9da8dab-1337-4db0-b6e1-3ec3db7574d4,669114,3,2023
ba696797-89e0-4ab7-ac38-fba1faa762ea,665569,2,2022
23faae8b-32e8-456a-9749-d7b6284211de,639286,U,2016
ffebd39c-a866-454f-ae50-99f271010566,612484,N/A,2009
c144641d-ca58-4a20-bda5-12a9e7505ae8,639041,N/A,2016
91a00290-0b08-4c00-9b58-6ecececd3ad7,652068-01,1,2019
abe8d717-25a5-41ea-92b7-d93cfdcf109a,666889,U,2023
e07ec134-e29c-47d2-9d99-45bcbbb25391,631198,U,2014
0889e28f-532e-4037-b756-8b01aa1e33db,0889e28f-532e-4037-b756-8b01aa1e33db,N/A,
e5774cc4-4dac-463c-9856-422f190ecdb6,664891,2,2022
270db7ad-95a2-4744-a65d-f513c211c518,660754,63,2021
b0776314-9093-435e-a83c-6b9aabf87b60,668467,1,2023
54dd5731-ec04-4dbf-b7e9-4a65cb404955,673208,3,2024
707f9d3c-a812-4c83-8fe9-1ae960d34d85,652421,1,2019
a6becac9-cf95-4879-81f5-a5031dc3d1f2,648780,1,2018
5a2a0f06-61d8-47fb-bb0c-de5d3df27a07,648496,2,2018
9f392afa-f0ff-443c-97db-83a7e0d8b72f,644494,2,2017
cefa8238-33d0-40f2-ac6a-97e00559125e,6326050,U,2014
44b03ba4-f914-4bd2-b36e-f22ee5d19ea0,650468,U,2018
755c0a64-8f56-42f2-9db5-79b1d5456cdf,652556,1,2019
3e1fa7cf-45ce-4712-9897-e8db8a606cc2,643125,62,2017
776804be-ee78-4387-adbf-ef886072a2de,650213,L,2018
75a8744a-be14-46d1-b06e-8262fe57a78d,75a8744a-be14-46d1-b06e-8262fe57a78d,N/A,
7754b472-8a46-4300-9302-dd07b2180519,665235,1,2022
9caef2b4-2871-496c-8448-c604e4fd2ffe,656875,1,2017
e8e80926-d334-4c9b-9d92-7efdb409b59c,e8e80926-d334-4c9b-9d92-7efdb409b59c,N/A,
741cfd76-c3df-4c07-8db6-a9574d24b798,669159,1,2023
48221072-b1fa-4412-adb0-7b7c069d12f5,645508,3,2017
0e334d9a-79a7-44d4-be6a-f6f0f1ed74c7,276463,N/A,2017
499f2a05-f993-4e89-8158-59ceca2e9acb,643871,1,2017
5acdb418-44c8-4862-82cf-835b230a3890,634616,5,2015
38d4967c-8afe-4367-b76c-5b5d5c0173dc,639820,1,2016
d5a878e8-e76a-4f47-b2b2-02f24df7c9f2,255033,N/A,1991
a63c21ea-a580-4e6a-9cdf-212f1a1d1a25,650459-02,N/A,2018
37be0365-cde5-4b3b-8cc5-75e8d128fbb2,649861,62,2018
444cb412-063c-4fa6-ae16-f80dda347da5,281048,N/A,2000
29890bdc-404f-4900-a083-d1bb455fd931,672555,3,2024
50bb0bb1-4a1a-49b1-99cb-8ce9145715b0,649521,1,2018
cac4f90d-54af-44d6-ba56-da468344afc9,656720,U,2001
aa00cdb1-7106-40d3-986f-cfed8ae1d644,251913,N/A,1981
189b859b-27cc-4ab6-a30f-0902bd31219a,655197-01,N/A,2006
68123e35-054f-4219-8d98-4caa4717fe1b,664414,U,2022
d965290f-dd34-4233-966f-592429f2bcdb,655773,1,2019
404754ae-1d8a-4f59-84d9-74cd41445e49,501703,U,1997
a59a6863-be3b-48a1-88d5-74cf3235e700,644587,L,2017
635932e3-0f68-4f0b-a5a4-ec35b2b4412a,643630-01,N/A,2017
db44ff3d-7316-4e18-ac07-c9e3e253f729,659527,3,2020
4ab6f780-37ff-408b-b04e-7dfb4a2bb366,663967,62,2022
dcd9d9cb-0405-4189-871b-f6b8c62f7e3c,669574,3,2023
05810b3e-b1dd-45c2-8c9d-7e20d296e68a,656852,2,2020
a90667a1-2d80-494f-bde6-742783777489,611630,5,2010
b6d9408a-58ec-4339-b382-6b9431ba4dc7,267554,5,
53f9e33e-3657-403e-bb82-b60e6781fd34,265771,N/A,2003
728614cf-980b-489d-9aaa-dd5c57517e1a,6641820,62,2022
8923cf9b-fdcf-4178-8675-e0141e9beaa4,647798,2,2018
3edef878-7dca-4f53-97c0-75c8252f60b9,624973,N/A,
0837bc4a-f344-4241-be09-094f8a5741d0,629818,N/A,
e2a7748a-b500-4042-a084-262e9c7d587a,659276,1,2020
21a8b7b0-500a-4d0c-a671-25ff87fff502,660579,61,2021
8a02bb04-cbe7-4f20-8d8f-fb3387b880d8,632298,3,2014
cb37ad6e-0714-4df4-a903-3d6dd8338dea,664219,U,2022
a55d5328-e1e6-48e1-bf7f-ed69a3900bfc,662692,L,2021
034f2851-b8d4-485f-b4e6-ee2466aef54a,623761,3,2012
9f1d2824-90a5-4bf4-a843-aa6035984919,629467,1,2013
81392312-9a4d-4beb-8c4a-224c76701197,667920,1,2023
78d7024b-2423-4a1d-b045-0ae83f8f20fe,665768,L,2022
ee6728ca-bfa2-4b40-8d98-54c8f0330885,ee6728ca-bfa2-4b40-8d98-54c8f0330885,N/A,
40d4d888-7a71-47b4-95e1-0f6446d64e89,606604,N/A,
2a2e5212-b8c8-499d-8f4e-d8e95b07a88e,671766,2,2024
c320af7e-9607-4926-b5b8-612b4bd8e867,654793,L,2019
8c89937b-9c5f-4831-85da-2c227e253c42,648211,2,2018
7710666b-0300-4a9b-ab60-82d6af631a70,629222,1,2013
222b7ccc-0e8c-4f6b-8b13-51408ffcfb31,651683,L,2018
e3a12bae-d81e-4cb3-98c8-e2d76983ad47,639958,N/A,2016
1af2aa49-3dac-4d80-a626-b843a9cc6ec8,671754-01,N/A,2024
fde92447-99f6-4dcd-9b8b-fa42921a7407,671173,3,2024
af1152f6-18b3-45f9-ad89-8754693f2536,665436,3,2022
a4757cf4-0d60-43c1-a41b-c659ebec7258,639081,L,2016
2cb4109c-c7b7-4826-b77b-4fbfb934ae56,655103,3,2019
efada137-8faa-4858-a4c9-4addc037fbe7,664038,1,2022
cca9420d-86f2-4bc3-9251-a2706c69746d,650939,2,2018
e3e0ebab-1d9c-4506-ba21-3927c8d8da88,657124,2,2020
6bea6023-6fc1-49aa-9007-54aee2df45c5,548807-01,2,2001
97d1114e-1f1e-4d61-b726-3d6b8031d692,658261,1,2020
8447d3c2-fab7-4845-aecd-776a7e8e6508,653914,1,2019
557c0427-93d5-45fd-a474-dc0b5f5aeeb5,665961,2,2022
19b7a7ba-92eb-49db-8a82-5f001a3a3db7,623420,N/A,
94510fa2-27b9-465f-9427-9c858d8610ae,662193,3,2021
608bc044-2390-405a-a3ea-709956266084,654576,U,2019
905f87c0-a612-4dbb-bde6-a07ecd76fbdc,617681,N/A,
922b87ca-4270-41a6-9ed6-547992ecd7e6,632486,N/A,
8d7b93cc-d9c8-434b-a6b9-883d8db6a7ca,663332,3,2021
fdfdfe75-0122-403e-aadf-e5d657c1c816,671690,1,2024
1c220fe5-7ccf-49ff-aaf7-3f7cf9071288,254437,N/A,
54c0c2a6-d0eb-47fa-a8fd-5c87b91a116e,637652,61,2015
9532ac64-0e5c-407d-aa75-482c24750d84,278595,N/A,2000
711c22e8-f434-4827-82a2-775e0dbd6b98,613180,1,2010
928efa14-a0aa-45e7-ae6d-e115cfd7d557,662918,L,2021
7c4e1c81-cc38-4acb-af23-3ac3550736de,653976,L,2019
f34e57fb-1d11-433a-bce3-490431b1b49a,654532,1,2019
8283c8e9-b601-475f-a3fe-c1d3acf7ebcf,654674,1,2019
c4275ad7-d151-43bf-aeaf-a55b65a73d69,646132-01,N/A,2017
10cc9cf7-1f23-4752-9c9a-299f16c43a9e,669176,2,2023
7c447fc7-c4cf-451b-bff1-5f48882dbc73,660246,2,2021
aaf3c561-647e-4b00-806c-deff06837d6e,671372,2,2024
d4817297-f6eb-4ab7-8291-d73677c3b1e9,6549400,3,2019
11d5755e-7327-441e-824b-c320c9e28710,661714,3,2021
d8c4714e-84a9-4e94-a278-bd33be9f474c,645909-01,N/A,2017
de0d5e76-c387-4b19-996e-a7453b3cafda,652507,62,2019
810612fb-09c9-4052-bab9-ed86575a7cf4,655490,3,2019
b14a9521-f283-452b-8b64-7e83daf4e81f,656718,63,2020
bf2398a1-2ee5-42c6-8747-3dc5e4147c3e,667428,1,2023
b84fe86f-5657-4f18-b9be-24b5ca476ec2,623097,N/A,
