
============================================================
  FETCH CC FROM BROCARDI.IT
  2026-02-04T02:39:27.084581
  Rate limit: 3.0 req/sec
============================================================

Available codici: CC, CP, CPC, CPP, COST, CDS, CCONS, CDPR

Fetching CC...
(This will take a while due to rate limiting)

2026-02-04 02:39:27 [info     ] Crawling hierarchy             base_url=https://www.brocardi.it/codice-civile/
2026-02-04 02:39:51 [info     ] Found articles                 count=3191
  [2519/3191] 2.81 art/sec | ETA: 239s | Art. 2412
  [2520/3191] 2.81 art/sec | ETA: 238s | Art. 2413
  [2521/3191] 2.82 art/sec | ETA: 238s | Art. 2414
  [2522/3191] 2.81 art/sec | ETA: 238s | Art. 2414bis
  [2523/3191] 2.82 art/sec | ETA: 237s | Art. 2415
  [2524/3191] 2.82 art/sec | ETA: 237s | Art. 2416
  [2525/3191] 2.82 art/sec | ETA: 237s | Art. 2417
  [2526/3191] 2.82 art/sec | ETA: 236s | Art. 2418
  [2527/3191] 2.82 art/sec | ETA: 236s | Art. 2419
  [2528/3191] 2.82 art/sec | ETA: 235s | Art. 2420
  [2529/3191] 2.82 art/sec | ETA: 235s | Art. 2420bis
  [2530/3191] 2.82 art/sec | ETA: 235s | Art. 2420ter
  [2531/3191] 2.82 art/sec | ETA: 234s | Art. 2421
  [2532/3191] 2.82 art/sec | ETA: 234s | Art. 2422
  [2533/3191] 2.82 art/sec | ETA: 234s | Art. 2423
  [2534/3191] 2.82 art/sec | ETA: 233s | Art. 2423bis
  [2535/3191] 2.82 art/sec | ETA: 233s | Art. 2423ter
  [2536/3191] 2.82 art/sec | ETA: 233s | Art. 2424
  [2537/3191] 2.82 art/sec | ETA: 232s | Art. 2424bis
  [2538/3191] 2.82 art/sec | ETA: 232s | Art. 2425
  [2539/3191] 2.82 art/sec | ETA: 232s | Art. 2425bis
  [2540/3191] 2.82 art/sec | ETA: 231s | Art. 2425ter
  [2541/3191] 2.82 art/sec | ETA: 231s | Art. 2426
  [2542/3191] 2.82 art/sec | ETA: 230s | Art. 2427
  [2543/3191] 2.82 art/sec | ETA: 230s | Art. 2427bis
  [2544/3191] 2.82 art/sec | ETA: 230s | Art. 2428
  [2545/3191] 2.82 art/sec | ETA: 229s | Art. 2429
  [2546/3191] 2.82 art/sec | ETA: 229s | Art. 2430
  [2547/3191] 2.82 art/sec | ETA: 229s | Art. 2431
  [2548/3191] 2.82 art/sec | ETA: 228s | Art. 2432
  [2549/3191] 2.82 art/sec | ETA: 228s | Art. 2433
  [2550/3191] 2.82 art/sec | ETA: 228s | Art. 2433bis
  [2551/3191] 2.82 art/sec | ETA: 227s | Art. 2434
  [2552/3191] 2.82 art/sec | ETA: 227s | Art. 2434bis
  [2553/3191] 2.82 art/sec | ETA: 227s | Art. 2435
  [2554/3191] 2.82 art/sec | ETA: 226s | Art. 2435bis
  [2555/3191] 2.82 art/sec | ETA: 226s | Art. 2435ter
  [2556/3191] 2.82 art/sec | ETA: 225s | Art. 2436
  [2557/3191] 2.82 art/sec | ETA: 225s | Art. 2437
  [2558/3191] 2.82 art/sec | ETA: 225s | Art. 2437bis
  [2559/3191] 2.82 art/sec | ETA: 224s | Art. 2437ter
  [2560/3191] 2.82 art/sec | ETA: 224s | Art. 2437quater
  [2561/3191] 2.82 art/sec | ETA: 224s | Art. 2437quinquies
  [2562/3191] 2.82 art/sec | ETA: 223s | Art. 2437sexies
  [2563/3191] 2.82 art/sec | ETA: 223s | Art. 2438
  [2564/3191] 2.82 art/sec | ETA: 223s | Art. 2439
  [2565/3191] 2.82 art/sec | ETA: 222s | Art. 2440
  [2566/3191] 2.82 art/sec | ETA: 222s | Art. 2440bis
  [2567/3191] 2.82 art/sec | ETA: 222s | Art. 2441
  [2568/3191] 2.82 art/sec | ETA: 221s | Art. 2442
  [2569/3191] 2.82 art/sec | ETA: 221s | Art. 2443
  [2570/3191] 2.82 art/sec | ETA: 220s | Art. 2444
  [2571/3191] 2.82 art/sec | ETA: 220s | Art. 2445
  [2572/3191] 2.82 art/sec | ETA: 220s | Art. 2446
  [2573/3191] 2.82 art/sec | ETA: 219s | Art. 2447
  [2574/3191] 2.82 art/sec | ETA: 219s | Art. 2447bis
  [2575/3191] 2.82 art/sec | ETA: 219s | Art. 2447ter
  [2576/3191] 2.82 art/sec | ETA: 218s | Art. 2447quater
  [2577/3191] 2.82 art/sec | ETA: 218s | Art. 2447quinquies
  [2578/3191] 2.82 art/sec | ETA: 218s | Art. 2447sexies
  [2579/3191] 2.82 art/sec | ETA: 217s | Art. 2447septies
  [2580/3191] 2.82 art/sec | ETA: 217s | Art. 2447octies
  [2581/3191] 2.82 art/sec | ETA: 216s | Art. 2447novies
  [2582/3191] 2.82 art/sec | ETA: 216s | Art. 2447decies
  [2583/3191] 2.82 art/sec | ETA: 216s | Art. 2448
  [2584/3191] 2.82 art/sec | ETA: 215s | Art. 2449
  [2585/3191] 2.82 art/sec | ETA: 215s | Art. 2450
  [2586/3191] 2.82 art/sec | ETA: 215s | Art. 2451
  [2587/3191] 2.82 art/sec | ETA: 214s | Art. 2452
  [2588/3191] 2.82 art/sec | ETA: 214s | Art. 2453
  [2589/3191] 2.82 art/sec | ETA: 214s | Art. 2454
  [2590/3191] 2.82 art/sec | ETA: 213s | Art. 2455
  [2591/3191] 2.82 art/sec | ETA: 213s | Art. 2456
  [2592/3191] 2.82 art/sec | ETA: 213s | Art. 2457
  [2593/3191] 2.82 art/sec | ETA: 212s | Art. 2458
  [2594/3191] 2.82 art/sec | ETA: 212s | Art. 2459
  [2595/3191] 2.82 art/sec | ETA: 211s | Art. 2460
  [2596/3191] 2.82 art/sec | ETA: 211s | Art. 2461
  [2597/3191] 2.82 art/sec | ETA: 211s | Art. 2462
  [2598/3191] 2.82 art/sec | ETA: 210s | Art. 2463
  [2599/3191] 2.82 art/sec | ETA: 210s | Art. 2463bis
  [2600/3191] 2.82 art/sec | ETA: 210s | Art. 2464
  [2601/3191] 2.82 art/sec | ETA: 209s | Art. 2465
  [2602/3191] 2.82 art/sec | ETA: 209s | Art. 2466
  [2603/3191] 2.82 art/sec | ETA: 209s | Art. 2467
  [2604/3191] 2.82 art/sec | ETA: 208s | Art. 2468
  [2605/3191] 2.82 art/sec | ETA: 208s | Art. 2469
  [2606/3191] 2.82 art/sec | ETA: 208s | Art. 2470
  [2607/3191] 2.82 art/sec | ETA: 207s | Art. 2471
  [2608/3191] 2.82 art/sec | ETA: 207s | Art. 2471bis
  [2609/3191] 2.82 art/sec | ETA: 206s | Art. 2472
  [2610/3191] 2.82 art/sec | ETA: 206s | Art. 2473
  [2611/3191] 2.82 art/sec | ETA: 206s | Art. 2473bis
  [2612/3191] 2.82 art/sec | ETA: 205s | Art. 2474
  [2613/3191] 2.82 art/sec | ETA: 205s | Art. 2475
  [2614/3191] 2.82 art/sec | ETA: 205s | Art. 2475bis
  [2615/3191] 2.82 art/sec | ETA: 204s | Art. 2475ter
  [2616/3191] 2.82 art/sec | ETA: 204s | Art. 2476
  [2617/3191] 2.82 art/sec | ETA: 204s | Art. 2477
  [2618/3191] 2.82 art/sec | ETA: 203s | Art. 2478
  [2619/3191] 2.82 art/sec | ETA: 203s | Art. 2478bis
  [2620/3191] 2.82 art/sec | ETA: 203s | Art. 2479
  [2621/3191] 2.82 art/sec | ETA: 202s | Art. 2479bis
  [2622/3191] 2.82 art/sec | ETA: 202s | Art. 2479ter
  [2623/3191] 2.82 art/sec | ETA: 201s | Art. 2480
  [2624/3191] 2.82 art/sec | ETA: 201s | Art. 2481
  [2625/3191] 2.82 art/sec | ETA: 201s | Art. 2481bis
  [2626/3191] 2.82 art/sec | ETA: 200s | Art. 2481ter
  [2627/3191] 2.82 art/sec | ETA: 200s | Art. 2482
  [2628/3191] 2.82 art/sec | ETA: 200s | Art. 2482bis
  [2629/3191] 2.82 art/sec | ETA: 199s | Art. 2482ter
  [2630/3191] 2.82 art/sec | ETA: 199s | Art. 2482quater
  [2631/3191] 2.82 art/sec | ETA: 199s | Art. 2483
  [2632/3191] 2.82 art/sec | ETA: 198s | Art. 2484
  [2633/3191] 2.82 art/sec | ETA: 198s | Art. 2485
  [2634/3191] 2.82 art/sec | ETA: 198s | Art. 2486
  [2635/3191] 2.82 art/sec | ETA: 197s | Art. 2487
  [2636/3191] 2.82 art/sec | ETA: 197s | Art. 2487bis
  [2637/3191] 2.82 art/sec | ETA: 196s | Art. 2487ter
  [2638/3191] 2.82 art/sec | ETA: 196s | Art. 2488
  [2639/3191] 2.82 art/sec | ETA: 196s | Art. 2489
  [2640/3191] 2.82 art/sec | ETA: 195s | Art. 2490
  [2641/3191] 2.82 art/sec | ETA: 195s | Art. 2491
  [2642/3191] 2.82 art/sec | ETA: 195s | Art. 2492
  [2643/3191] 2.82 art/sec | ETA: 194s | Art. 2493
  [2644/3191] 2.82 art/sec | ETA: 194s | Art. 2494
  [2645/3191] 2.82 art/sec | ETA: 194s | Art. 2495
  [2646/3191] 2.82 art/sec | ETA: 193s | Art. 2496
  [2647/3191] 2.82 art/sec | ETA: 193s | Art. 2497
  [2648/3191] 2.82 art/sec | ETA: 193s | Art. 2497bis
  [2649/3191] 2.82 art/sec | ETA: 192s | Art. 2497ter
  [2650/3191] 2.82 art/sec | ETA: 192s | Art. 2497quater
  [2651/3191] 2.82 art/sec | ETA: 191s | Art. 2497quinquies
  [2652/3191] 2.82 art/sec | ETA: 191s | Art. 2497sexies
  [2653/3191] 2.82 art/sec | ETA: 191s | Art. 2497septies
  [2654/3191] 2.82 art/sec | ETA: 190s | Art. 2498
  [2655/3191] 2.82 art/sec | ETA: 190s | Art. 2499
  [2656/3191] 2.82 art/sec | ETA: 190s | Art. 2500
  [2657/3191] 2.82 art/sec | ETA: 189s | Art. 2500bis
  [2658/3191] 2.82 art/sec | ETA: 189s | Art. 2500ter
  [2659/3191] 2.82 art/sec | ETA: 189s | Art. 2500quater
  [2660/3191] 2.82 art/sec | ETA: 188s | Art. 2500quinquies
  [2661/3191] 2.82 art/sec | ETA: 188s | Art. 2500sexies
  [2662/3191] 2.82 art/sec | ETA: 188s | Art. 2500septies
  [2663/3191] 2.82 art/sec | ETA: 187s | Art. 2500octies
  [2664/3191] 2.82 art/sec | ETA: 187s | Art. 2500novies
  [2665/3191] 2.82 art/sec | ETA: 186s | Art. 2501
  [2666/3191] 2.82 art/sec | ETA: 186s | Art. 2501bis
  [2667/3191] 2.82 art/sec | ETA: 186s | Art. 2501ter
  [2668/3191] 2.82 art/sec | ETA: 185s | Art. 2501quater
  [2669/3191] 2.82 art/sec | ETA: 185s | Art. 2501quinquies
  [2670/3191] 2.82 art/sec | ETA: 185s | Art. 2501sexies
  [2671/3191] 2.82 art/sec | ETA: 184s | Art. 2501septies
  [2672/3191] 2.82 art/sec | ETA: 184s | Art. 2502
  [2673/3191] 2.82 art/sec | ETA: 184s | Art. 2502bis
  [2674/3191] 2.82 art/sec | ETA: 183s | Art. 2503
  [2675/3191] 2.82 art/sec | ETA: 183s | Art. 2503bis
  [2676/3191] 2.82 art/sec | ETA: 183s | Art. 2504
  [2677/3191] 2.82 art/sec | ETA: 182s | Art. 2504bis
  [2678/3191] 2.82 art/sec | ETA: 182s | Art. 2504ter
  [2679/3191] 2.82 art/sec | ETA: 181s | Art. 2504quater
  [2680/3191] 2.82 art/sec | ETA: 181s | Art. 2505
  [2681/3191] 2.82 art/sec | ETA: 181s | Art. 2505bis
  [2682/3191] 2.82 art/sec | ETA: 180s | Art. 2505ter
  [2683/3191] 2.82 art/sec | ETA: 180s | Art. 2505quater
  [2684/3191] 2.82 art/sec | ETA: 180s | Art. 2506
  [2685/3191] 2.82 art/sec | ETA: 179s | Art. 2506
  [2686/3191] 2.82 art/sec | ETA: 179s | Art. 2506bis
  [2687/3191] 2.82 art/sec | ETA: 179s | Art. 2506ter
  [2688/3191] 2.82 art/sec | ETA: 178s | Art. 2506quater
  [2689/3191] 2.82 art/sec | ETA: 178s | Art. 2507
  [2690/3191] 2.82 art/sec | ETA: 178s | Art. 2508
  [2691/3191] 2.82 art/sec | ETA: 177s | Art. 2508bis
  [2692/3191] 2.82 art/sec | ETA: 177s | Art. 2509
  [2693/3191] 2.82 art/sec | ETA: 177s | Art. 2509bis
  [2694/3191] 2.82 art/sec | ETA: 176s | Art. 2510
  [2695/3191] 2.82 art/sec | ETA: 176s | Art. 2510bis
  [2696/3191] 2.82 art/sec | ETA: 175s | Art. 2511
  [2697/3191] 2.82 art/sec | ETA: 175s | Art. 2512
  [2698/3191] 2.82 art/sec | ETA: 175s | Art. 2513
  [2699/3191] 2.82 art/sec | ETA: 174s | Art. 2514
  [2700/3191] 2.82 art/sec | ETA: 174s | Art. 2515
  [2701/3191] 2.82 art/sec | ETA: 174s | Art. 2516
  [2702/3191] 2.82 art/sec | ETA: 173s | Art. 2517
  [2703/3191] 2.82 art/sec | ETA: 173s | Art. 2518
  [2704/3191] 2.82 art/sec | ETA: 173s | Art. 2519
  [2705/3191] 2.82 art/sec | ETA: 172s | Art. 2520
  [2706/3191] 2.82 art/sec | ETA: 172s | Art. 2521
  [2707/3191] 2.82 art/sec | ETA: 171s | Art. 2522
  [2708/3191] 2.82 art/sec | ETA: 171s | Art. 2523
  [2709/3191] 2.82 art/sec | ETA: 171s | Art. 2524
  [2710/3191] 2.82 art/sec | ETA: 170s | Art. 2525
  [2711/3191] 2.82 art/sec | ETA: 170s | Art. 2526
  [2712/3191] 2.82 art/sec | ETA: 170s | Art. 2527
  [2713/3191] 2.82 art/sec | ETA: 169s | Art. 2528
  [2714/3191] 2.82 art/sec | ETA: 169s | Art. 2529
  [2715/3191] 2.82 art/sec | ETA: 169s | Art. 2530
  [2716/3191] 2.82 art/sec | ETA: 168s | Art. 2531
  [2717/3191] 2.82 art/sec | ETA: 168s | Art. 2532
  [2718/3191] 2.82 art/sec | ETA: 168s | Art. 2533
  [2719/3191] 2.82 art/sec | ETA: 167s | Art. 2534
  [2720/3191] 2.82 art/sec | ETA: 167s | Art. 2535
  [2721/3191] 2.82 art/sec | ETA: 167s | Art. 2536
  [2722/3191] 2.82 art/sec | ETA: 166s | Art. 2537
  [2723/3191] 2.82 art/sec | ETA: 166s | Art. 2538
  [2724/3191] 2.82 art/sec | ETA: 165s | Art. 2539
  [2725/3191] 2.82 art/sec | ETA: 165s | Art. 2540
  [2726/3191] 2.82 art/sec | ETA: 165s | Art. 2541
  [2727/3191] 2.82 art/sec | ETA: 164s | Art. 2542
  [2728/3191] 2.82 art/sec | ETA: 164s | Art. 2543
  [2729/3191] 2.82 art/sec | ETA: 164s | Art. 2544
  [2730/3191] 2.82 art/sec | ETA: 163s | Art. 2545
  [2731/3191] 2.82 art/sec | ETA: 163s | Art. 2545bis
  [2732/3191] 2.82 art/sec | ETA: 163s | Art. 2545ter
  [2733/3191] 2.82 art/sec | ETA: 162s | Art. 2545quater
  [2734/3191] 2.82 art/sec | ETA: 162s | Art. 2545quinquies
  [2735/3191] 2.82 art/sec | ETA: 162s | Art. 2545sexies
  [2736/3191] 2.82 art/sec | ETA: 161s | Art. 2545septies
  [2737/3191] 2.82 art/sec | ETA: 161s | Art. 2545octies
  [2738/3191] 2.82 art/sec | ETA: 160s | Art. 2545novies
  [2739/3191] 2.82 art/sec | ETA: 160s | Art. 2545decies
  [2740/3191] 2.82 art/sec | ETA: 160s | Art. 2545
  [2741/3191] 2.82 art/sec | ETA: 159s | Art. 2545
  [2742/3191] 2.82 art/sec | ETA: 159s | Art. 2545ter
  [2743/3191] 2.82 art/sec | ETA: 159s | Art. 2545quater
  [2744/3191] 2.82 art/sec | ETA: 158s | Art. 2545quinquies
  [2745/3191] 2.82 art/sec | ETA: 158s | Art. 2545sexies
  [2746/3191] 2.82 art/sec | ETA: 158s | Art. 2545septies
  [2747/3191] 2.82 art/sec | ETA: 157s | Art. 2545octies
  [2748/3191] 2.82 art/sec | ETA: 157s | Art. 2546
  [2749/3191] 2.82 art/sec | ETA: 157s | Art. 2547
  [2750/3191] 2.82 art/sec | ETA: 156s | Art. 2548
  [2751/3191] 2.82 art/sec | ETA: 156s | Art. 2549
  [2752/3191] 2.82 art/sec | ETA: 155s | Art. 2550
  [2753/3191] 2.82 art/sec | ETA: 155s | Art. 2551
  [2754/3191] 2.82 art/sec | ETA: 155s | Art. 2552
  [2755/3191] 2.82 art/sec | ETA: 154s | Art. 2553
  [2756/3191] 2.82 art/sec | ETA: 154s | Art. 2554
  [2757/3191] 2.82 art/sec | ETA: 154s | Art. 2555
  [2758/3191] 2.82 art/sec | ETA: 153s | Art. 2556
  [2759/3191] 2.82 art/sec | ETA: 153s | Art. 2557
  [2760/3191] 2.82 art/sec | ETA: 153s | Art. 2558
  [2761/3191] 2.82 art/sec | ETA: 152s | Art. 2559
  [2762/3191] 2.82 art/sec | ETA: 152s | Art. 2560
  [2763/3191] 2.82 art/sec | ETA: 152s | Art. 2561
  [2764/3191] 2.82 art/sec | ETA: 151s | Art. 2562
  [2765/3191] 2.82 art/sec | ETA: 151s | Art. 2563
  [2766/3191] 2.82 art/sec | ETA: 150s | Art. 2564
  [2767/3191] 2.82 art/sec | ETA: 150s | Art. 2565
  [2768/3191] 2.82 art/sec | ETA: 150s | Art. 2566
  [2769/3191] 2.82 art/sec | ETA: 149s | Art. 2567
  [2770/3191] 2.82 art/sec | ETA: 149s | Art. 2568
  [2771/3191] 2.82 art/sec | ETA: 149s | Art. 2569
  [2772/3191] 2.82 art/sec | ETA: 148s | Art. 2570
  [2773/3191] 2.82 art/sec | ETA: 148s | Art. 2571
  [2774/3191] 2.82 art/sec | ETA: 148s | Art. 2572
  [2775/3191] 2.82 art/sec | ETA: 147s | Art. 2573
  [2776/3191] 2.82 art/sec | ETA: 147s | Art. 2574
  [2777/3191] 2.82 art/sec | ETA: 147s | Art. 2575
  [2778/3191] 2.82 art/sec | ETA: 146s | Art. 2576
  [2779/3191] 2.82 art/sec | ETA: 146s | Art. 2577
  [2780/3191] 2.82 art/sec | ETA: 146s | Art. 2578
  [2781/3191] 2.82 art/sec | ETA: 145s | Art. 2579
  [2782/3191] 2.82 art/sec | ETA: 145s | Art. 2580
  [2783/3191] 2.82 art/sec | ETA: 144s | Art. 2581
  [2784/3191] 2.82 art/sec | ETA: 144s | Art. 2582
  [2785/3191] 2.82 art/sec | ETA: 144s | Art. 2583
  [2786/3191] 2.82 art/sec | ETA: 143s | Art. 2584
  [2787/3191] 2.82 art/sec | ETA: 143s | Art. 2585
  [2788/3191] 2.82 art/sec | ETA: 143s | Art. 2586
  [2789/3191] 2.82 art/sec | ETA: 142s | Art. 2587
  [2790/3191] 2.82 art/sec | ETA: 142s | Art. 2588
  [2791/3191] 2.82 art/sec | ETA: 142s | Art. 2589
  [2792/3191] 2.82 art/sec | ETA: 141s | Art. 2590
  [2793/3191] 2.82 art/sec | ETA: 141s | Art. 2591
  [2794/3191] 2.82 art/sec | ETA: 141s | Art. 2592
  [2795/3191] 2.82 art/sec | ETA: 140s | Art. 2593
  [2796/3191] 2.82 art/sec | ETA: 140s | Art. 2594
  [2797/3191] 2.82 art/sec | ETA: 139s | Art. 2595
  [2798/3191] 2.82 art/sec | ETA: 139s | Art. 2596
  [2799/3191] 2.83 art/sec | ETA: 139s | Art. 2597
  [2800/3191] 2.82 art/sec | ETA: 138s | Art. 2598
  [2801/3191] 2.83 art/sec | ETA: 138s | Art. 2599
  [2802/3191] 2.83 art/sec | ETA: 138s | Art. 2600
  [2803/3191] 2.82 art/sec | ETA: 137s | Art. 2601
  [2804/3191] 2.83 art/sec | ETA: 137s | Art. 2602
  [2805/3191] 2.83 art/sec | ETA: 137s | Art. 2603
  [2806/3191] 2.83 art/sec | ETA: 136s | Art. 2604
  [2807/3191] 2.83 art/sec | ETA: 136s | Art. 2605
  [2808/3191] 2.83 art/sec | ETA: 136s | Art. 2606
  [2809/3191] 2.83 art/sec | ETA: 135s | Art. 2607
  [2810/3191] 2.82 art/sec | ETA: 135s | Art. 2608
  [2811/3191] 2.83 art/sec | ETA: 134s | Art. 2609
  [2812/3191] 2.83 art/sec | ETA: 134s | Art. 2610
  [2813/3191] 2.83 art/sec | ETA: 134s | Art. 2611
  [2814/3191] 2.83 art/sec | ETA: 133s | Art. 2612
  [2815/3191] 2.83 art/sec | ETA: 133s | Art. 2613
  [2816/3191] 2.83 art/sec | ETA: 133s | Art. 2614
  [2817/3191] 2.83 art/sec | ETA: 132s | Art. 2615
  [2818/3191] 2.83 art/sec | ETA: 132s | Art. 2615bis
  [2819/3191] 2.83 art/sec | ETA: 132s | Art. 2615ter
  [2820/3191] 2.83 art/sec | ETA: 131s | Art. 2616
  [2821/3191] 2.83 art/sec | ETA: 131s | Art. 2617
  [2822/3191] 2.83 art/sec | ETA: 131s | Art. 2618
  [2823/3191] 2.83 art/sec | ETA: 130s | Art. 2619
  [2824/3191] 2.83 art/sec | ETA: 130s | Art. 2620
  [2825/3191] 2.83 art/sec | ETA: 130s | Art. 2621
  [2826/3191] 2.83 art/sec | ETA: 129s | Art. 2621bis
  [2827/3191] 2.83 art/sec | ETA: 129s | Art. 2621ter
  [2828/3191] 2.83 art/sec | ETA: 128s | Art. 2622
  [2829/3191] 2.83 art/sec | ETA: 128s | Art. 2623
  [2830/3191] 2.83 art/sec | ETA: 128s | Art. 2624
  [2831/3191] 2.83 art/sec | ETA: 127s | Art. 2625
  [2832/3191] 2.83 art/sec | ETA: 127s | Art. 2626
  [2833/3191] 2.83 art/sec | ETA: 127s | Art. 2627
  [2834/3191] 2.83 art/sec | ETA: 126s | Art. 2628
  [2835/3191] 2.83 art/sec | ETA: 126s | Art. 2629
  [2836/3191] 2.83 art/sec | ETA: 126s | Art. 2629bis
  [2837/3191] 2.83 art/sec | ETA: 125s | Art. 2630
  [2838/3191] 2.83 art/sec | ETA: 125s | Art. 2630bis
  [2839/3191] 2.83 art/sec | ETA: 125s | Art. 2631
  [2840/3191] 2.83 art/sec | ETA: 124s | Art. 2632
  [2841/3191] 2.83 art/sec | ETA: 124s | Art. 2633
  [2842/3191] 2.83 art/sec | ETA: 123s | Art. 2634
  [2843/3191] 2.83 art/sec | ETA: 123s | Art. 2635
  [2844/3191] 2.83 art/sec | ETA: 123s | Art. 2635bis
  [2845/3191] 2.83 art/sec | ETA: 122s | Art. 2635ter
  [2846/3191] 2.83 art/sec | ETA: 122s | Art. 2636
  [2847/3191] 2.83 art/sec | ETA: 122s | Art. 2637
  [2848/3191] 2.83 art/sec | ETA: 121s | Art. 2638
  [2849/3191] 2.83 art/sec | ETA: 121s | Art. 2639
  [2850/3191] 2.83 art/sec | ETA: 121s | Art. 2640
  [2851/3191] 2.83 art/sec | ETA: 120s | Art. 2641
  [2852/3191] 2.83 art/sec | ETA: 120s | Art. 2642
  [2853/3191] 2.83 art/sec | ETA: 120s | Art. 2643
  [2854/3191] 2.83 art/sec | ETA: 119s | Art. 2644
  [2855/3191] 2.83 art/sec | ETA: 119s | Art. 2645
  [2856/3191] 2.83 art/sec | ETA: 119s | Art. 2645bis
  [2857/3191] 2.83 art/sec | ETA: 118s | Art. 2645ter
  [2858/3191] 2.83 art/sec | ETA: 118s | Art. 2645quater
  [2859/3191] 2.83 art/sec | ETA: 117s | Art. 2646
  [2860/3191] 2.83 art/sec | ETA: 117s | Art. 2647
  [2861/3191] 2.83 art/sec | ETA: 117s | Art. 2648
  [2862/3191] 2.83 art/sec | ETA: 116s | Art. 2649
  [2863/3191] 2.83 art/sec | ETA: 116s | Art. 2650
  [2864/3191] 2.83 art/sec | ETA: 116s | Art. 2651
  [2865/3191] 2.83 art/sec | ETA: 115s | Art. 2652
  [2866/3191] 2.83 art/sec | ETA: 115s | Art. 2653
  [2867/3191] 2.83 art/sec | ETA: 115s | Art. 2654
  [2868/3191] 2.83 art/sec | ETA: 114s | Art. 2655
  [2869/3191] 2.83 art/sec | ETA: 114s | Art. 2656
  [2870/3191] 2.83 art/sec | ETA: 114s | Art. 2657
  [2871/3191] 2.83 art/sec | ETA: 113s | Art. 2658
  [2872/3191] 2.83 art/sec | ETA: 113s | Art. 2659
  [2873/3191] 2.83 art/sec | ETA: 112s | Art. 2660
  [2874/3191] 2.83 art/sec | ETA: 112s | Art. 2661
  [2875/3191] 2.83 art/sec | ETA: 112s | Art. 2662
  [2876/3191] 2.83 art/sec | ETA: 111s | Art. 2663
  [2877/3191] 2.83 art/sec | ETA: 111s | Art. 2664
  [2878/3191] 2.83 art/sec | ETA: 111s | Art. 2665
  [2879/3191] 2.83 art/sec | ETA: 110s | Art. 2666
  [2880/3191] 2.83 art/sec | ETA: 110s | Art. 2667
  [2881/3191] 2.83 art/sec | ETA: 110s | Art. 2668
  [2882/3191] 2.83 art/sec | ETA: 109s | Art. 2668bis
  [2883/3191] 2.83 art/sec | ETA: 109s | Art. 2668ter
  [2884/3191] 2.83 art/sec | ETA: 109s | Art. 2669
  [2885/3191] 2.83 art/sec | ETA: 108s | Art. 2670
  [2886/3191] 2.83 art/sec | ETA: 108s | Art. 2671
  [2887/3191] 2.83 art/sec | ETA: 108s | Art. 2672
  [2888/3191] 2.83 art/sec | ETA: 107s | Art. 2673
  [2889/3191] 2.83 art/sec | ETA: 107s | Art. 2674
  [2890/3191] 2.83 art/sec | ETA: 106s | Art. 2674bis
  [2891/3191] 2.83 art/sec | ETA: 106s | Art. 2675
  [2892/3191] 2.83 art/sec | ETA: 106s | Art. 2676
  [2893/3191] 2.83 art/sec | ETA: 105s | Art. 2677
  [2894/3191] 2.83 art/sec | ETA: 105s | Art. 2678
  [2895/3191] 2.83 art/sec | ETA: 105s | Art. 2679
  [2896/3191] 2.83 art/sec | ETA: 104s | Art. 2680
  [2897/3191] 2.83 art/sec | ETA: 104s | Art. 2681
  [2898/3191] 2.83 art/sec | ETA: 104s | Art. 2682
  [2899/3191] 2.83 art/sec | ETA: 103s | Art. 2683
  [2900/3191] 2.83 art/sec | ETA: 103s | Art. 2684
  [2901/3191] 2.83 art/sec | ETA: 103s | Art. 2685
  [2902/3191] 2.83 art/sec | ETA: 102s | Art. 2686
  [2903/3191] 2.83 art/sec | ETA: 102s | Art. 2687
  [2904/3191] 2.83 art/sec | ETA: 101s | Art. 2688
  [2905/3191] 2.83 art/sec | ETA: 101s | Art. 2689
  [2906/3191] 2.83 art/sec | ETA: 101s | Art. 2690
  [2907/3191] 2.83 art/sec | ETA: 100s | Art. 2691
  [2908/3191] 2.83 art/sec | ETA: 100s | Art. 2692
  [2909/3191] 2.83 art/sec | ETA: 100s | Art. 2693
  [2910/3191] 2.83 art/sec | ETA: 99s | Art. 2694
  [2911/3191] 2.83 art/sec | ETA: 99s | Art. 2695
  [2912/3191] 2.83 art/sec | ETA: 99s | Art. 2696
  [2913/3191] 2.83 art/sec | ETA: 98s | Art. 2697
  [2914/3191] 2.83 art/sec | ETA: 98s | Art. 2698
  [2915/3191] 2.83 art/sec | ETA: 98s | Art. 2699
  [2916/3191] 2.83 art/sec | ETA: 97s | Art. 2700
  [2917/3191] 2.83 art/sec | ETA: 97s | Art. 2701
  [2918/3191] 2.83 art/sec | ETA: 97s | Art. 2702
  [2919/3191] 2.83 art/sec | ETA: 96s | Art. 2703
  [2920/3191] 2.83 art/sec | ETA: 96s | Art. 2704
  [2921/3191] 2.83 art/sec | ETA: 95s | Art. 2705
  [2922/3191] 2.83 art/sec | ETA: 95s | Art. 2706
  [2923/3191] 2.83 art/sec | ETA: 95s | Art. 2707
  [2924/3191] 2.83 art/sec | ETA: 94s | Art. 2708
  [2925/3191] 2.83 art/sec | ETA: 94s | Art. 2709
  [2926/3191] 2.83 art/sec | ETA: 94s | Art. 2710
  [2927/3191] 2.83 art/sec | ETA: 93s | Art. 2711
  [2928/3191] 2.83 art/sec | ETA: 93s | Art. 2712
  [2929/3191] 2.83 art/sec | ETA: 93s | Art. 2713
